frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,126.86100006103516,30.34014129638672,0.23934587836265564,127.85243225097656,24.34973907470703,0.22316193580627441,126.86100006103516,24.34973907470703,0.3105415403842926,137.76675415039062,24.34973907470703,0.2019510269165039,147.6810760498047,24.34973907470703,0.06357765942811966,145.69821166992188,49.309749603271484,0.1176515445113182,160.5697021484375,42.320945739746094,0.05885802581906319,167.50973510742188,82.2569580078125,0.3015885353088379,172.46688842773438,84.2537612915039,0.012462303042411804,139.74961853027344,107.21697235107422,0.24549122154712677,120.91240692138672,62.2889518737793,0.11330735683441162,158.5868377685547,157.13699340820312,0.027054298669099808,180.39834594726562,153.14340209960938,0.014299951493740082,131.8181610107422,236.0106201171875,0.029329366981983185,184.36407470703125,226.026611328125,0.0325697623193264,129.83529663085938,236.0106201171875,0.02486659586429596,190.31268310546875,236.0106201171875,0.016325807198882103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,130.85446166992188,30.767297744750977,0.2530554533004761,135.80642700195312,23.773605346679688,0.2637638747692108,130.85446166992188,23.773605346679688,0.37441402673721313,145.71034240722656,23.773605346679688,0.09540639817714691,155.6142578125,23.773605346679688,0.06868018954992294,153.6334686279297,48.75107955932617,0.14590249955654144,168.48934936523438,43.755584716796875,0.07237005978822708,176.4124755859375,81.72135162353516,0.2685272693634033,183.34521484375,82.72044372558594,0.02581692300736904,143.72955322265625,107.69792175292969,0.21699361503124237,125.90250396728516,94.70963287353516,0.011098988354206085,165.51817321777344,154.65557861328125,0.0348910354077816,191.2683563232422,145.6636962890625,0.020540457218885422,145.71034240722656,227.58981323242188,0.01619870774447918,193.2491455078125,221.59521484375,0.0457448810338974,161.55661010742188,238.57989501953125,0.014300513081252575,202.16265869140625,238.57989501953125,0.07512567937374115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,130.335205078125,28.69715118408203,0.23433952033519745,133.33377075195312,22.70253562927246,0.2484607994556427,130.335205078125,23.70163917541504,0.21960681676864624,145.3280029296875,23.70163917541504,0.17654667794704437,152.3246307373047,23.70163917541504,0.05790041759610176,153.32415771484375,49.67830276489258,0.14303717017173767,168.3169403076172,42.68458557128906,0.0746152251958847,177.31260681152344,82.648681640625,0.28501319885253906,155.32318115234375,85.64598846435547,0.017139572650194168,144.32847595214844,107.6262435913086,0.26728034019470215,122.33905792236328,91.6406021118164,0.07135527580976486,166.31790161132812,154.58404541015625,0.036962270736694336,193.30491638183594,149.58853149414062,0.021543530747294426,140.3303985595703,225.52032470703125,0.018673241138458252,193.30491638183594,221.52392578125,0.04231349006295204,158.32174682617188,237.50955200195312,0.01527610793709755,202.30059814453125,237.50955200195312,0.07792535424232483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,132.92483520507812,28.449085235595703,0.2063188999891281,135.916259765625,22.464338302612305,0.28290295600891113,134.91912841796875,22.464338302612305,0.26102331280708313,145.88768005371094,25.45671272277832,0.13064166903495789,159.84767150878906,25.45671272277832,0.07336455583572388,158.85052490234375,48.39823913574219,0.16731157898902893,170.81622314453125,44.408409118652344,0.0397137813270092,184.77621459960938,83.30925750732422,0.2997419834136963,161.84194946289062,82.31180572509766,0.02672892063856125,149.87625122070312,103.25841522216797,0.2769007086753845,117.96771240234375,93.2838363647461,0.04217953607439995,167.82479858398438,154.12875366210938,0.03511377051472664,192.75335693359375,144.15419006347656,0.02499384805560112,130.93055725097656,218.96351623535156,0.03587749972939491,196.74191284179688,221.9558868408203,0.052033208310604095,156.8562469482422,238.9126739501953,0.027849769219756126,207.71047973632812,238.9126739501953,0.0677778571844101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,135.66929626464844,32.464664459228516,0.22282378375530243,139.65879821777344,25.493391036987305,0.2566039264202118,137.66404724121094,25.493391036987305,0.1947014033794403,152.62469482421875,28.4810791015625,0.22928659617900848,151.6273193359375,28.4810791015625,0.11883682757616043,166.5879669189453,54.374385833740234,0.14126300811767578,150.62994384765625,54.374385833740234,0.07023952901363373,198.50401306152344,87.23896026611328,0.20100204646587372,155.6168212890625,87.23896026611328,0.01722504198551178,157.611572265625,101.18151092529297,0.22509069740772247,138.6614227294922,105.16510009765625,0.029088901355862617,172.5722198486328,153.96401977539062,0.022678224369883537,152.62469482421875,146.99273681640625,0.017487624660134315,138.6614227294922,212.72190856933594,0.02960358001291752,201.4961395263672,221.68496704101562,0.034361306577920914,216.456787109375,237.6193084716797,0.01584695093333721,209.47515869140625,237.6193084716797,0.06344849616289139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,138.33029174804688,32.99677276611328,0.2033737152814865,142.294677734375,26.00343894958496,0.2247942090034485,140.31248474121094,26.00343894958496,0.21198491752147675,155.17893981933594,30.99867820739746,0.17299742996692657,155.17893981933594,29.999629974365234,0.07908134907484055,170.04539489746094,54.9758186340332,0.13928796350955963,153.19674682617188,56.97391128540039,0.07871056348085403,201.760498046875,86.9453353881836,0.30121341347694397,155.17893981933594,85.9462890625,0.010433010756969452,158.1522216796875,99.93295288085938,0.21264372766017914,128.41932678222656,5.023441791534424,0.02362942323088646,172.027587890625,157.87771606445312,0.029230307787656784,159.14332580566406,149.88534545898438,0.0097346818074584,142.294677734375,220.81771850585938,0.035751115530729294,202.7515869140625,220.81771850585938,0.06857406347990036,209.68927001953125,236.80245971679688,0.014942844398319721,210.68035888671875,236.80245971679688,0.07424766570329666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,142.37657165527344,30.51337432861328,0.23355183005332947,146.35890197753906,27.522907257080078,0.28989166021347046,144.36773681640625,27.522907257080078,0.18563894927501678,157.31028747558594,34.50066375732422,0.18774628639221191,158.30587768554688,34.50066375732422,0.0536976084113121,175.23074340820312,56.43075180053711,0.11437442153692245,155.31912231445312,58.42439651489258,0.0741092637181282,208.0849151611328,87.33224487304688,0.3121236264705658,144.36773681640625,90.32270812988281,0.010611952282488346,168.26168823242188,88.32906341552734,0.10659511387348175,134.41192626953125,9.580106735229492,0.05605762451887131,177.22190856933594,152.1256866455078,0.029586274176836014,163.28378295898438,152.1256866455078,0.01986510679125786,149.34564208984375,217.91595458984375,0.07160862535238266,199.12469482421875,217.91595458984375,0.05387726426124573,151.33680725097656,237.85240173339844,0.023915311321616173,210.07608032226562,237.85240173339844,0.10170108079910278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,144.5435333251953,31.46531867980957,0.23677322268486023,148.49813842773438,27.46662712097168,0.33629003167152405,145.5321807861328,27.46662712097168,0.21072405576705933,164.3165283203125,30.465646743774414,0.30335772037506104,164.3165283203125,30.465646743774414,0.15007568895816803,177.16896057128906,57.45682144165039,0.11476694792509079,162.33921813964844,58.45649719238281,0.05972975119948387,207.81707763671875,85.44766998291016,0.22012974321842194,145.5321807861328,29.465972900390625,0.024118883535265923,173.21435546875,86.44734191894531,0.10755430907011032,135.64569091796875,18.469568252563477,0.10918373614549637,176.18031311035156,152.42578125,0.033593252301216125,192.9873504638672,151.42611694335938,0.01324637420475483,153.44137573242188,217.404541015625,0.059187423437833786,193.9759979248047,217.404541015625,0.054727405309677124,160.36192321777344,237.39801025390625,0.017966685816645622,205.83978271484375,237.39801025390625,0.09482568502426147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,147.3900604248047,31.769559860229492,0.23140902817249298,151.3884735107422,26.77820587158203,0.29274165630340576,147.3900604248047,26.77820587158203,0.19915412366390228,169.38131713867188,28.774747848510742,0.3061639964580536,170.38092041015625,28.774747848510742,0.18163561820983887,181.37655639648438,55.72805404663086,0.135005384683609,167.38211059570312,55.72805404663086,0.05510330945253372,201.3686065673828,76.69173431396484,0.22046244144439697,207.36622619628906,78.68827819824219,0.04538259655237198,167.38211059570312,68.70556640625,0.08389823138713837,139.3932342529297,35.76264190673828,0.01902155950665474,176.3785400390625,151.56202697753906,0.03253759816288948,167.38211059570312,148.5672149658203,0.0161509457975626,160.3848876953125,214.4530792236328,0.04946476221084595,186.37457275390625,217.44789123535156,0.03854711353778839,208.36582946777344,238.41156005859375,0.04094254970550537,206.3666229248047,238.41156005859375,0.07002449780702591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,147.82786560058594,29.032682418823242,0.21637259423732758,153.81756591796875,24.049053192138672,0.21450211107730865,148.82615661621094,24.049053192138672,0.1829833835363388,172.78497314453125,28.03595733642578,0.3135685622692108,172.78497314453125,28.03595733642578,0.06667666137218475,185.76266479492188,51.95737838745117,0.10018602758646011,150.82272338867188,53.95083236694336,0.02648051828145981,193.74893188476562,69.89844512939453,0.20482176542282104,151.8209991455078,97.80677032470703,0.012327450327575207,154.81585693359375,47.97047424316406,0.10923995822668076,165.79698181152344,144.65289306640625,0.016348570585250854,182.76780700683594,147.64306640625,0.022707531228661537,167.79354858398438,147.64306640625,0.027699848636984825,160.80555725097656,215.42042541503906,0.03712884336709976,185.76266479492188,219.40733337402344,0.029810575768351555,207.72491455078125,235.35494995117188,0.02161061204969883,206.72662353515625,235.35494995117188,0.0378388836979866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
