frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,221.6748504638672,97.75817108154297,0.5051071643829346,223.66421508789062,94.77143859863281,0.31026458740234375,218.69082641601562,91.78469848632812,0.27038905024528503,244.55239868164062,87.80238342285156,0.7052361965179443,248.53111267089844,60.92176055908203,0.06505564600229263,247.53643798828125,118.66532897949219,0.17705373466014862,263.4512634277344,74.85986328125,0.22416841983795166,235.60032653808594,169.43984985351562,0.4005416929721832,233.6109619140625,81.82891082763672,0.018170377239584923,192.82923889160156,161.4752197265625,0.24084392189979553,250.52047729492188,214.2408905029297,0.16045023500919342,277.376708984375,183.37794494628906,0.04918823018670082,291.30218505859375,174.41773986816406,0.053151004016399384,270.41400146484375,238.13478088378906,0.04089784622192383,294.2862243652344,231.1657257080078,0.047591548413038254,189.84521484375,228.17898559570312,0.015284217894077301,307.2170104980469,238.13478088378906,0.025668691843748093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,215.51351928710938,89.5320053100586,0.4455769956111908,220.48167419433594,86.53777313232422,0.3927731215953827,215.51351928710938,82.54546356201172,0.27709320187568665,246.31610107421875,86.53777313232422,0.9443408250808716,246.31610107421875,86.53777313232422,0.5173869729042053,251.28424072265625,116.48008728027344,0.13899382948875427,266.188720703125,88.53392791748047,0.054864250123500824,242.34156799316406,168.38009643554688,0.3408680856227875,219.488037109375,145.42433166503906,0.032759279012680054,194.6472625732422,164.38778686523438,0.21303188800811768,196.634521484375,146.4224090576172,0.06021571531891823,280.09954833984375,210.29934692382812,0.04264088347554207,294.0104064941406,202.31472778320312,0.010909553617238998,227.43710327148438,226.26858520507812,0.01393897458910942,220.48167419433594,220.28012084960938,0.036724720150232315,225.4498291015625,227.26666259765625,0.013728715479373932,253.27151489257812,237.2474365234375,0.018715541809797287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,218.59768676757812,89.13131713867188,0.9861613512039185,224.58297729492188,86.13835144042969,1.003726601600647,216.6025848388672,82.14772033691406,0.8215888738632202,247.52659606933594,83.14537811279297,0.5116443634033203,247.52659606933594,81.15006256103516,0.14943227171897888,251.51678466796875,117.06571960449219,0.12265969067811966,263.48736572265625,89.13131713867188,0.0902198776602745,241.5413055419922,168.94387817382812,0.46823516488075256,217.60012817382812,137.01885986328125,0.025420470163226128,195.65406799316406,163.95559692382812,0.27750083804130554,194.65650939941406,98.1102294921875,0.11528892070055008,277.45306396484375,207.85250854492188,0.01358127873390913,292.4162902832031,197.87594604492188,0.016267137601971626,220.5927734375,227.8056640625,0.05166741833090782,219.59523010253906,223.81503295898438,0.05622216686606407,219.59523010253906,227.8056640625,0.02073318511247635,263.48736572265625,237.7822265625,0.0074520232155919075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,106.37631225585938,59.09965896606445,0.4170781672000885,106.37631225585938,54.108482360839844,0.30091315507888794,101.3829574584961,54.108482360839844,0.4696269929409027,81.4095458984375,56.104949951171875,0.15009699761867523,82.40821838378906,55.10671615600586,0.3499026596546173,50.450767517089844,80.06260681152344,0.22450366616249084,51.449440002441406,81.06083679199219,0.14352667331695557,109.37232208251953,119.99202728271484,0.14624743163585663,84.40556335449219,101.02555084228516,0.17358826100826263,96.38961029052734,109.01143646240234,0.04369977116584778,112.36833190917969,87.05025482177734,0.1778469979763031,84.40556335449219,166.90908813476562,0.06286566704511642,49.45209503173828,169.90380859375,0.06203798949718475,103.38030242919922,238.78204345703125,0.10016460716724396,38.46672058105469,238.78204345703125,0.16954520344734192,30.477357864379883,238.78204345703125,0.017266562208533287,33.47336959838867,238.78204345703125,0.05289525166153908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,106.17195892333984,60.860084533691406,0.49895742535591125,106.17195892333984,56.86125946044922,0.49580487608909607,102.19397735595703,56.86125946044922,0.47070416808128357,84.29305267333984,56.86125946044922,0.12691301107406616,88.27103424072266,55.86155700683594,0.21525606513023376,57.441673278808594,78.85478210449219,0.10488936305046082,79.32057189941406,79.8544921875,0.056181758642196655,81.3095703125,121.84213256835938,0.09404020011425018,134.01783752441406,83.85331726074219,0.10016288608312607,106.17195892333984,117.84330749511719,0.10980405658483505,142.96829223632812,76.85537719726562,0.04945533722639084,47.4967155456543,161.83035278320312,0.05730118229985237,76.33708953857422,168.82830810546875,0.08427822589874268,37.5517578125,238.80770874023438,0.11958830803632736,104.18296813964844,230.81005859375,0.13349278271198273,34.56827163696289,238.80770874023438,0.033792201429605484,35.562767028808594,238.80770874023438,0.03358057513833046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,103.72722625732422,63.63386154174805,1.0825586318969727,103.72722625732422,58.65380859375,0.8247151374816895,98.74835968017578,58.65380859375,0.8656270503997803,77.83711242675781,58.65380859375,0.2329024374485016,77.83711242675781,57.657798767089844,0.5749714970588684,60.90895080566406,80.5660400390625,0.082914337515831,72.85823822021484,81.56205749511719,0.1667608618736267,77.83711242675781,126.38253784179688,0.08930622786283493,116.67228698730469,86.54210662841797,0.26811841130256653,101.73567962646484,120.4064712524414,0.3257969319820404,165.4652099609375,82.55806732177734,0.2206493467092514,79.82865905761719,171.20303344726562,0.10026033967733383,48.95966339111328,175.18707275390625,0.03278352692723274,105.7187728881836,238.9317626953125,0.08915252983570099,39.001922607421875,238.9317626953125,0.15668036043643951,34.02305603027344,238.9317626953125,0.019920777529478073,173.431396484375,81.56205749511719,0.05073011666536331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,98.45481872558594,63.240760803222656,0.8617907166481018,98.45481872558594,57.25587463378906,1.2540650367736816,93.45846557617188,58.25335693359375,1.131057858467102,75.47158813476562,60.24831771850586,0.06450162827968597,74.47232055664062,60.24831771850586,0.19410227239131927,84.46502685546875,94.16268920898438,0.05930713564157486,54.486907958984375,95.16017150878906,0.16421611607074738,111.4453353881836,121.09469604492188,0.18311528861522675,110.44606018066406,102.14254760742188,0.4663499593734741,80.46794128417969,154.0115966796875,0.09485922753810883,154.41397094726562,94.16268920898438,0.22509607672691345,78.46940612792969,171.96624755859375,0.08627072721719742,46.49274444580078,170.96878051757812,0.06203119084239006,105.44970703125,227.82522583007812,0.09780018031597137,39.49784851074219,237.800048828125,0.27960094809532166,99.45408630371094,237.800048828125,0.028638239949941635,40.49711990356445,178.94863891601562,0.018183961510658264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,244.53256225585938,87.38960266113281,0.2650744616985321,249.51364135742188,78.43453979492188,0.19426453113555908,236.56280517578125,81.4195556640625,0.23533110320568085,241.5438995361328,87.38960266113281,0.2915300130844116,214.64601135253906,81.4195556640625,0.17233514785766602,264.4569091796875,108.28475189208984,0.05385838449001312,210.6611328125,101.3197021484375,0.062297407537698746,252.50228881835938,171.9652099609375,0.20848463475704193,198.70651245117188,124.20486450195312,0.09252732992172241,209.6649169921875,165.99517822265625,0.2515117824077606,186.75189208984375,146.09503173828125,0.101331427693367,267.445556640625,177.9352569580078,0.021919695660471916,231.58172607421875,179.92526245117188,0.02784234844148159,289.36236572265625,192.86036682128906,0.01894245855510235,184.75946044921875,224.70059204101562,0.04906928911805153,262.4644775390625,235.6456756591797,0.017330903559923172,234.57037353515625,197.8354034423828,0.03446085378527641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,87.10166931152344,63.20201110839844,1.1344010829925537,89.0921630859375,59.2122802734375,0.7269882559776306,83.12071228027344,58.21485137939453,0.795046329498291,85.11119079589844,60.209716796875,0.08218570053577423,66.20158386230469,56.21998596191406,0.34577009081840515,77.14924621582031,86.14295959472656,0.18827834725379944,43.311004638671875,83.15066528320312,0.11775270104408264,81.13021850585938,123.04795837402344,0.040323205292224884,70.18255615234375,115.0685043334961,0.24614886939525604,114.96846008300781,112.07620239257812,0.04813532158732414,109.99224853515625,112.07620239257812,0.3377245366573334,40.325279235839844,163.94268798828125,0.03269666060805321,74.16352844238281,171.92214965820312,0.05290612578392029,32.363338470458984,238.7501220703125,0.2120893895626068,98.04934692382812,227.7783660888672,0.12495268881320953,28.382369995117188,238.7501220703125,0.11878140270709991,102.03031921386719,238.7501220703125,0.18990300595760345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,84.60044860839844,66.08444213867188,0.5675926804542542,86.59132385253906,60.10204315185547,0.6639049053192139,79.62326049804688,60.10204315185547,0.6157583594322205,87.58676147460938,60.10204315185547,0.1627272367477417,58.71910095214844,58.107906341552734,0.6089456081390381,85.59588623046875,85.02873229980469,0.2432945966720581,40.801246643066406,84.03166198730469,0.11876535415649414,100.52743530273438,95.99647521972656,0.36525148153305054,60.70997619628906,125.90850067138672,0.3650330603122711,102.518310546875,77.05218505859375,0.14890635013580322,101.52287292480469,120.92315673828125,0.2191375494003296,84.60044860839844,172.7706756591797,0.09049881994724274,46.77386474609375,172.7706756591797,0.07332783192396164,97.54112243652344,236.58299255371094,0.2809199392795563,32.83775329589844,236.58299255371094,0.2611910402774811,12.92902660369873,236.58299255371094,0.03143545985221863,12.92902660369873,236.58299255371094,0.07072876393795013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
