frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,100.14277648925781,84.0777816772461,0.3745523691177368,103.13826751708984,80.07864379882812,0.30437424778938293,97.14729309082031,80.07864379882812,0.38141846656799316,115.12020874023438,76.07950592041016,0.3733591139316559,95.15030670166016,78.07907104492188,0.13196443021297455,130.09764099121094,101.0741195678711,0.1367507427930832,95.15030670166016,100.07433319091797,0.1445869654417038,155.0600128173828,131.06765747070312,0.21767528355121613,79.17437744140625,123.06938171386719,0.24596725404262543,155.0600128173828,165.06033325195312,0.25062423944473267,55.21049880981445,139.06593322753906,0.2966526746749878,117.11720275878906,162.06097412109375,0.09482011198997498,95.15030670166016,162.06097412109375,0.1252025067806244,78.17588806152344,191.0547332763672,0.1317044496536255,73.18341064453125,191.0547332763672,0.03803424909710884,98.14579010009766,208.0510711669922,0.06738072633743286,83.16836547851562,187.0555877685547,0.02363368682563305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,100.55316162109375,82.0583267211914,0.3590564429759979,104.55103302001953,77.06980895996094,0.3584141135215759,97.55476379394531,77.06980895996094,0.44606921076774597,114.54570007324219,74.07669067382812,0.26597654819488525,94.55636596679688,74.07669067382812,0.19842500984668732,129.53768920898438,97.02389526367188,0.14172585308551788,98.55422973632812,95.02848052978516,0.2533123791217804,155.52383422851562,125.95731353759766,0.22232051193714142,82.56275939941406,119.9710922241211,0.20654408633708954,154.5243682861328,162.87237548828125,0.27479302883148193,62.573429107666016,138.92747497558594,0.15046006441116333,117.54409790039062,156.8861541748047,0.08453486114740372,98.55422973632812,153.89303588867188,0.14829199016094208,86.56063079833984,194.79891967773438,0.22464430332183838,84.56169891357422,195.796630859375,0.03756798058748245,100.55316162109375,207.76907348632812,0.06331077963113785,84.56169891357422,194.79891967773438,0.025335730984807014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,100.47017669677734,78.9731216430664,0.5176655650138855,104.45071411132812,73.98710632324219,0.6591068506240845,97.48477935791016,73.98710632324219,0.6216544508934021,118.38257598876953,69.00108337402344,0.5025613307952881,94.49937438964844,70.99549865722656,0.14305664598941803,130.32418823242188,93.93116760253906,0.1506776064634323,98.47991180419922,91.936767578125,0.23310594260692596,156.19764709472656,121.85285949707031,0.1982211321592331,89.52371215820312,114.8724365234375,0.15074163675308228,155.2025146484375,159.74658203125,0.3623437285423279,78.57723999023438,131.82489013671875,0.08253335952758789,117.38744354248047,156.75497436523438,0.0781393051147461,96.48963928222656,155.7577667236328,0.12498253583908081,93.50424194335938,198.63751220703125,0.14671017229557037,85.54317474365234,201.62911987304688,0.10893300920724869,103.45558166503906,209.60675048828125,0.042588379234075546,87.533447265625,209.60675048828125,0.05334701016545296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,102.40262603759766,76.47119140625,0.4207509756088257,105.39220428466797,72.49000549316406,0.40488317608833313,98.4165267944336,72.49000549316406,0.44211122393608093,118.34703063964844,67.51351165771484,0.46458253264427185,95.42694854736328,70.49940490722656,0.16472764313220978,132.2983856201172,91.40066528320312,0.13571330904960632,99.41304779052734,90.40536499023438,0.23818477988243103,156.21499633789062,119.26901245117188,0.2100604921579361,93.43389892578125,119.26901245117188,0.10469821095466614,156.21499633789062,158.08563232421875,0.2880641222000122,83.46864318847656,136.1890869140625,0.10281625390052795,117.35050964355469,157.09033203125,0.09294182807207108,95.42694854736328,154.10443115234375,0.127210795879364,99.41304779052734,197.89755249023438,0.09338615834712982,86.45822143554688,205.8599395751953,0.0952959880232811,104.39567565917969,205.8599395751953,0.040180400013923645,86.45822143554688,205.8599395751953,0.058085065335035324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,103.65084838867188,75.78279113769531,0.3399572968482971,107.62889862060547,70.80742645263672,0.3886929452419281,99.67280578613281,71.80249786376953,0.37393420934677124,119.56303405761719,65.83206176757812,0.39860525727272034,95.69476318359375,69.8123550415039,0.1832646131515503,131.49716186523438,91.70394897460938,0.12443765252828598,98.67829132080078,90.70887756347656,0.19946826994419098,157.35446166992188,120.56104278564453,0.1951552927494049,95.69476318359375,120.56104278564453,0.0808282271027565,155.36544799804688,158.37379455566406,0.3034653961658478,94.70024871826172,143.4477081298828,0.04873242974281311,119.56303405761719,155.38858032226562,0.07050006836652756,97.68378448486328,153.3984375,0.08500144630670547,110.6124267578125,202.156982421875,0.0957827940583229,87.7386703491211,201.16189575195312,0.10401039570569992,112.60145568847656,210.1175537109375,0.07294716686010361,87.7386703491211,210.1175537109375,0.12351671606302261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,103.72964477539062,76.7798843383789,0.3314324915409088,106.72428131103516,71.79686737060547,0.3203352987766266,99.73680877685547,72.79347229003906,0.3006536066532135,118.70279693603516,65.81724548339844,0.2972909212112427,95.74397277832031,70.80026245117188,0.12705650925636292,133.6759490966797,93.72215270996094,0.0966029018163681,99.73680877685547,90.73233795166016,0.17339450120925903,155.63656616210938,120.63045501708984,0.16379961371421814,97.74038696289062,117.64064025878906,0.05744476616382599,153.64013671875,159.4980010986328,0.23431876301765442,95.74397277832031,142.5557403564453,0.05168340727686882,124.69205474853516,156.50819396972656,0.05541934445500374,99.73680877685547,154.51498413085938,0.07086756825447083,116.70637512207031,205.34176635742188,0.13192173838615417,88.75650024414062,205.34176635742188,0.12962029874324799,118.70279693603516,205.34176635742188,0.0574425533413887,88.75650024414062,205.34176635742188,0.11480094492435455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,104.76384735107422,79.73467254638672,0.30402547121047974,107.75177764892578,74.73577880859375,0.4083879590034485,100.77993774414062,74.73577880859375,0.4084550142288208,119.70350646972656,68.73710632324219,0.2785046100616455,96.7960205078125,73.73600006103516,0.1361759454011917,132.65121459960938,94.73135375976562,0.0895509272813797,100.77993774414062,89.73246002197266,0.16474628448486328,153.56674194335938,124.72472381591797,0.14371153712272644,98.78797912597656,120.7256088256836,0.08498510718345642,150.57882690429688,161.71653747558594,0.19630827009677887,96.7960205078125,147.71963500976562,0.060021933168172836,124.68339538574219,155.71786499023438,0.053727444261312485,99.7839584350586,153.7183074951172,0.0687783733010292,118.70753479003906,202.7074737548828,0.11760605126619339,92.8121109008789,198.70835876464844,0.07824797183275223,118.70753479003906,210.70570373535156,0.12022342532873154,90.82015991210938,210.70570373535156,0.22839811444282532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,105.74839782714844,79.34829711914062,0.24239516258239746,110.69256591796875,74.37403869628906,0.3004273474216461,102.78189086914062,74.37403869628906,0.3337532579898834,120.58090209960938,71.38948059082031,0.2611974775791168,99.81539154052734,74.37403869628906,0.1690026968717575,131.4580841064453,94.27108764648438,0.1180139109492302,100.8042221069336,92.28138732910156,0.20213466882705688,151.23477172851562,123.12181854248047,0.16756132245063782,99.81539154052734,124.11666870117188,0.09581727534532547,147.2794189453125,160.92620849609375,0.17397865653038025,96.84888458251953,152.96739196777344,0.08405512571334839,126.51390838623047,157.941650390625,0.049212221056222916,102.78189086914062,153.96224975585938,0.05225934460759163,119.59207153320312,203.70486450195312,0.08888792246580124,93.88238525390625,198.73062133789062,0.03377119079232216,120.58090209960938,210.66885375976562,0.018800880759954453,128.4915771484375,171.86959838867188,0.012710494920611382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,107.40719604492188,77.90272521972656,0.12285105139017105,111.35807037353516,72.90406799316406,0.14392486214637756,103.4563217163086,72.90406799316406,0.13902248442173004,122.22297668457031,70.90460205078125,0.21733181178569794,99.50544738769531,72.90406799316406,0.14971640706062317,132.1001739501953,94.89814758300781,0.09657925367355347,101.48088073730469,92.898681640625,0.16120706498622894,149.87911987304688,123.89033508300781,0.18355722725391388,101.48088073730469,130.88845825195312,0.08621037006378174,143.95278930664062,156.88145446777344,0.18624524772167206,95.5545654296875,165.8790283203125,0.11705967783927917,127.16157531738281,159.88064575195312,0.055669642984867096,103.4563217163086,156.88145446777344,0.056937314569950104,122.22297668457031,208.86746215820312,0.10705949366092682,103.4563217163086,208.86746215820312,0.05302131921052933,102.4686050415039,182.87445068359375,0.03874430060386658,102.4686050415039,208.86746215820312,0.02523128129541874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,107.41555786132812,73.60327911376953,0.15443789958953857,111.3779525756836,68.63067626953125,0.18422602117061615,103.45317077636719,67.63616180419922,0.25076723098754883,122.27452087402344,69.62519836425781,0.24682976305484772,99.49078369140625,70.61972045898438,0.1943015605211258,132.18048095703125,93.49368286132812,0.10675624012947083,101.47197723388672,91.504638671875,0.16293852031230927,150.01123046875,122.33476257324219,0.22012707591056824,101.47197723388672,128.3018798828125,0.05868789926171303,142.08645629882812,150.1813201904297,0.23508521914482117,95.52839660644531,165.09912109375,0.03917344659566879,128.21810913085938,159.1320037841797,0.06812653690576553,103.45317077636719,154.15939331054688,0.06411527097225189,122.27452087402344,206.86895751953125,0.13846799731254578,93.54720306396484,200.90185546875,0.0552307553589344,122.27452087402344,206.86895751953125,0.026505611836910248,91.56600952148438,206.86895751953125,0.03711220622062683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
