frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,0.8128952849886173,1.702790142774039,0.680728611697185,0.6438367237196848,0.713839333445161,0.6966725627267092,1.7037545937310228,0.8142645277897952,3.7723402480600092,3.369202151220484,6.356497271512667,1.3810229403542709,1.8964068048742262,1.3785804226472251,1.8082947826352957,1.3785804226472251,18.411142456026628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795344075344132,0.0
2,1.6900093153282276,0.8255360018553005,1.6766343204588081,1.6666024646017,0.76851656093935,0.8574813028445817,1.0754994767776738,2.1789829071789555,2.4285304283230413,1.1607351311872436,2.540393889317221,4.286077210172582,4.3221084536900145,5.3242320470231075,5.443994618058542,5.365821830606418,23.63074741389518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8377590218975266,0.0
3,1.085890077814696,1.4196429933084032,1.1106827352321489,1.5470989226763956,2.0711534646185408,2.1824932873951477,1.870480430051483,0.710971329907233,8.80159025103923,1.8689655384011163,7.338723727691618,2.545216614519838,1.9307904916002512,5.28340121532911,4.410397192746388,4.869598869097981,17.087785134740365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890287192715879,0.0
4,1.5269858998716181,1.5402059823327625,1.5080981729015157,2.9524581889350356,0.8571460983416296,1.016802547043924,0.8406183995365881,1.8942175578434028,9.979014741101023,1.2950729801404914,4.255155649855283,5.817312139012493,4.957042308668971,2.8638571218069684,5.201281650354728,2.667718822912499,23.80782146566506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292988807430824,0.0
5,1.7111787874233664,0.9320343469510867,1.5409363443448303,0.9129343591678424,0.5299156924689479,1.3155859903548899,1.767685151037787,1.6942106718704828,2.2897786891702308,2.0692469549940204,1.246347801909796,2.3333619996264225,2.7807082722846963,3.271116536655328,3.230979690420777,3.1710553149534717,14.914371210164031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6889086949292946,0.0
6,1.631042842856385,0.3287283561869176,1.644407703849108,1.012046339784039,1.0355744006808079,0.23851091229668192,1.2120343091215071,2.1340462770204485,4.36036436158082,0.9105499016426316,3.1248767470849286,0.9774169054790033,2.9949684810445163,4.114882863249993,3.9793732330762697,4.089524937662431,14.171891244254576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8211905774630033,0.0
7,1.1950330300656664,1.4790766487766853,1.48657316221015,0.2176592558513219,0.21683543591006654,1.2860732604239067,1.3011417586075222,0.40768996208470665,2.629278245672742,1.6860060959302057,1.7679709854782955,0.5305788853520769,3.615705094240078,1.5349049139483686,2.472498350135725,1.5350312554121128,18.715349706887174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4751415321756944,0.0
8,0.6768122433713359,0.6799839363070679,0.6733851574884961,0.7069664103456592,1.5132724021992747,0.8295664482637536,0.6762317363303195,0.9552803333778808,8.836096560572125,1.2431661723059815,2.7821743379640886,1.6171746696893847,4.493100272873937,1.34834625549364,1.740467143867747,1.3524818637266192,16.632664817738057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7504218095244335,0.0
9,0.47465344850348323,0.48388186302212316,1.1808424169880878,1.780590924097625,0.4842292209126586,0.4154551023140685,1.4056723809292606,0.9056653117980962,6.111025359659804,1.2572692007230746,2.59084884263523,4.238169497920681,1.2413345507213507,6.291205977797238,6.631390420902062,6.222712946910823,12.068566104615803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163736092379498,0.0
10,1.7413175819701816,1.7446388119700083,1.7314257854813118,1.6860847169822253,0.8224555132768455,2.743156484742459,2.7141653889726,5.670342436674912,6.695460387614322,4.171854613152529,1.5432608758141924,0.7718259037336153,3.7255980845474563,1.84604672010276,6.482233651628221,2.981391379121275,0.9240720109233732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823254726276958,0.0
