frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,161.15663146972656,224.1091766357422,0.0321231484413147,162.1509552001953,222.18301391601562,0.026258345693349838,160.1623077392578,222.18301391601562,0.02780560962855816,165.1339111328125,225.07225036621094,0.008854125626385212,159.16798400878906,223.14610290527344,0.013256154023110867,168.11688232421875,226.03533935546875,0.0072007873095571995,158.17367553710938,226.9984130859375,0.007594583556056023,168.11688232421875,236.62921142578125,0.00468698563054204,156.18502807617188,230.85073852539062,0.00473904050886631,170.1055145263672,239.51846313476562,0.005978841800242662,151.2134246826172,235.6661376953125,0.00572536326944828,168.11688232421875,238.5553741455078,0.013181816786527634,159.16798400878906,232.7769012451172,0.005798171274363995,165.1339111328125,236.62921142578125,0.007329676300287247,153.20205688476562,235.6661376953125,0.00597754679620266,170.1055145263672,239.51846313476562,0.006564411800354719,151.2134246826172,239.51846313476562,0.00318803358823061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,150.6025848388672,2.2712392807006836,0.011601674370467663,131.78717041015625,138.61666870117188,0.00913828145712614,164.46656799316406,18.194791793823242,0.00955245178192854,151.59286499023438,19.190013885498047,0.07024133205413818,162.4860076904297,17.199569702148438,0.035530250519514084,147.63172912597656,36.108787536621094,0.07032840698957443,164.46656799316406,34.118343353271484,0.02306409366428852,145.65115356445312,53.02756118774414,0.05205053463578224,164.46656799316406,50.04189682006836,0.008335486054420471,141.6900177001953,67.95589447021484,0.07364469021558762,142.6802978515625,67.95589447021484,0.009934691712260246,148.62200927734375,65.96544647216797,0.07282763719558716,159.51515197753906,65.96544647216797,0.058397289365530014,147.63172912597656,99.8030014038086,0.09119446575641632,169.41799926757812,87.86033630371094,0.06643500179052353,135.74830627441406,123.68832397460938,0.06658483296632767,171.3985595703125,121.69788360595703,0.03750886395573616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,150.6025848388672,2.2712392807006836,0.011601674370467663,131.78717041015625,138.61666870117188,0.00913828145712614,164.46656799316406,18.194791793823242,0.00955245178192854,151.59286499023438,19.190013885498047,0.07024133205413818,162.4860076904297,17.199569702148438,0.035530250519514084,147.63172912597656,36.108787536621094,0.07032840698957443,164.46656799316406,34.118343353271484,0.02306409366428852,145.65115356445312,53.02756118774414,0.05205053463578224,164.46656799316406,50.04189682006836,0.008335486054420471,141.6900177001953,67.95589447021484,0.07364469021558762,142.6802978515625,67.95589447021484,0.009934691712260246,148.62200927734375,65.96544647216797,0.07282763719558716,159.51515197753906,65.96544647216797,0.058397289365530014,147.63172912597656,99.8030014038086,0.09119446575641632,169.41799926757812,87.86033630371094,0.06643500179052353,135.74830627441406,123.68832397460938,0.06658483296632767,171.3985595703125,121.69788360595703,0.03750886395573616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
