frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,13.955758680398116,13.670172529663416,13.33754059484559,5.385543158575891,11.365797479814425,12.532886813026458,12.539280918947082,12.568447056741332,12.574826440973073,12.355817549783056,11.365257423836173,13.667734107896685,13.354204396959862,13.303396306129248,13.18633157533643,13.489329388163522,13.543961420537155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.482134461272206,0.0
2,3.6473645886006234,3.637819596832067,5.556060980870727,14.368124216134575,6.535308160986856,22.102344482571972,6.523608089690353,6.499297131483057,7.9824221032681395,7.64138537342195,7.472455553574189,9.403302882065258,6.421314598147968,7.522417863267269,6.493472511837054,6.91445349751875,7.509537204497907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013569931456985,0.0
3,0.06433526600801118,0.06267545749991403,0.06319752442689823,0.05940646019241361,0.06433526600801118,0.03882119705216736,0.032093777201078845,0.07813006176048047,0.0706162530859594,0.15240956471976333,0.15661837843170381,0.12589818342232342,0.8818781071739391,0.2468133465795812,0.24632874560228812,1.0782527333934333,0.37874050577040513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235618134310807,0.0
4,20.962759738807186,16.107339835773715,16.103574072543967,6.652348490563653,16.096072642441083,2.0411128681212705,16.4117727128396,14.18602539813971,13.79497330233681,13.455834107792342,14.707690907957788,15.198327940896739,14.737629505656818,15.378400179271232,15.726442775666849,16.90620219957577,16.89385473501001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43296243608203,0.0
5,4.0794384353850734,2.7078288869439673,2.707006555201377,6.645602344163618,8.256766260271567,6.571789119290466,25.00429796366255,7.570370891247466,8.190178114228214,7.06728904877247,5.729356658776897,5.661293056435297,7.187845904985136,7.275121074217884,6.590122209986081,7.114942195000282,7.172506546450667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384220897942295,0.0
6,0.1404085432619405,0.9375842645225478,0.8602132546700537,0.14518086934497731,0.14826216840248682,0.16298980082387227,4.050814977064496,0.1330087076694765,0.1305177151308757,0.8738913051595045,0.2166475516628267,0.16447494684429967,0.16035572156524716,0.6847852462687329,0.33543963363090873,0.4941489113896942,0.49197703475795307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959235677746997,0.0
7,6.282999566875227,5.767590542493126,6.664530385199546,3.550237902404644,6.178559325164863,5.382941212382818,8.254478682087402,5.424931471079827,5.421342414801021,5.226082348721437,6.202595745927652,6.3648038863752525,7.155332734988432,8.62275378519189,7.359618932790749,12.053676836515601,9.070415745194484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763699501070234,0.0
8,1.2028022485567207,3.774918020874294,2.8889071437750764,4.147796200934073,3.4012804465785105,1.405265249194871,1.319219349507315,0.7792231607443921,0.7832478368038899,0.7249628568268216,1.918465326259838,1.5044526648912264,1.3243559211447462,1.4365222544830554,0.525147318340581,2.1101354664222502,1.6105682357115891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151335118264265,0.0
9,0.24174107324045513,0.2611327122108193,0.7732915976991201,0.29810823614156473,0.27957748983046454,0.31673668602412747,0.2800909671206827,0.9699537331006136,0.9686306323694,0.23511003889427734,1.0629015877556842,0.350378246604368,0.11073531250579019,0.5197718538654026,0.21383531814176238,1.0817078282836887,0.1540940534613926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775174921911538,0.0
10,8.419575676806549,5.583252983259139,5.590471752412177,2.8278599349437257,8.468942932648858,3.6966525729286386,12.200034122612914,14.83763893897721,19.479744921442673,6.568062951457462,6.4695568671374035,5.583145633284759,8.296635938448468,0.7448027555185479,3.585065746465522,5.152280313118107,4.679542336979751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1872509634377595,0.0
