frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,118.84326171875,67.77757263183594,0.3140058219432831,118.84326171875,62.800872802734375,0.23351673781871796,117.85389709472656,63.79621124267578,0.22347895801067352,110.92838287353516,63.79621124267578,0.22030428051948547,111.91773986816406,62.800872802734375,0.36952802538871765,101.0347900390625,78.72631072998047,0.061602119356393814,98.06671142578125,80.71698760986328,0.07803668826818466,105.98158264160156,98.63310241699219,0.24143314361572266,105.98158264160156,99.62844848632812,0.2735949158668518,117.85389709472656,112.56785583496094,0.2443408966064453,117.85389709472656,112.56785583496094,0.2567659318447113,86.19438934326172,107.5911636352539,0.10805365443229675,74.32207489013672,110.57717895507812,0.07755158841609955,98.06671142578125,124.51193237304688,0.27712035179138184,90.15182495117188,130.48397827148438,0.036710575222969055,97.07734680175781,142.42803955078125,0.22432050108909607,82.23695373535156,157.358154296875,0.12956804037094116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,120.13818359375,65.45333862304688,0.3064084053039551,119.14283752441406,61.46112823486328,0.23831897974014282,119.14283752441406,61.46112823486328,0.2906528115272522,113.17073059082031,63.457237243652344,0.25311142206192017,113.17073059082031,62.45918273925781,0.4131566286087036,102.22186279296875,78.42802429199219,0.08340302109718323,92.26835632324219,78.42802429199219,0.07744802534580231,106.2032699584961,98.38906860351562,0.29140377044677734,77.33808135986328,100.38517761230469,0.1449422389268875,119.14283752441406,112.36180877685547,0.28821995854377747,90.27764892578125,115.35596466064453,0.12105058878660202,85.30088806152344,108.36959838867188,0.07858136296272278,73.35667419433594,115.35596466064453,0.06404685229063034,98.24046325683594,124.33843994140625,0.13209401071071625,98.24046325683594,126.33454132080078,0.0653080940246582,97.24510192871094,143.3014373779297,0.1805480271577835,83.31018829345703,153.28195190429688,0.08814547955989838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,120.46797180175781,65.85926055908203,0.3153565227985382,120.46797180175781,61.8782958984375,0.2363126426935196,120.46797180175781,61.8782958984375,0.24252820014953613,114.48368835449219,62.87353515625,0.18614093959331512,114.48368835449219,61.8782958984375,0.3698740601539612,102.51512145996094,78.79740905761719,0.06368395686149597,93.5386962890625,79.79264831542969,0.07413293421268463,104.50988006591797,96.71176147460938,0.1533893197774887,87.55441284179688,108.6546630859375,0.12337485700845718,116.47844696044922,109.64990234375,0.12846028804779053,96.53083801269531,118.6070785522461,0.23401041328907013,83.56488800048828,111.64038848876953,0.04569755122065544,74.58846282958984,118.6070785522461,0.08426180481910706,97.52821350097656,124.57852935791016,0.10422764718532562,102.51512145996094,125.57377624511719,0.17486239969730377,96.53083801269531,145.47860717773438,0.12297530472278595,83.56488800048828,152.4453125,0.10378066450357437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,121.41571044921875,65.84384155273438,0.2663866877555847,120.42802429199219,61.84728240966797,0.2109004110097885,119.44033813476562,61.84728240966797,0.276656836271286,114.5019302368164,61.84728240966797,0.16215287148952484,114.5019302368164,61.84728240966797,0.2374003529548645,103.63742065429688,79.83183288574219,0.06455578655004501,90.79755401611328,84.82752990722656,0.07937739044427872,102.64974212646484,98.81552124023438,0.08218324184417725,92.77291870117188,111.80435180664062,0.16519804298877716,115.48960876464844,111.80435180664062,0.10499139130115509,106.60047149658203,120.796630859375,0.11624893546104431,85.85913848876953,111.80435180664062,0.07180291414260864,77.95767974853516,118.79833984375,0.0820872113108635,96.72364807128906,120.796630859375,0.06094077602028847,98.69901275634766,125.79234313964844,0.03100604936480522,98.69901275634766,143.77688598632812,0.08767596632242203,85.85913848876953,152.7691650390625,0.08275851607322693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,121.4111328125,64.95531463623047,0.20510552823543549,120.42150115966797,60.96771240234375,0.1659473180770874,120.42150115966797,60.96771240234375,0.19101582467556,102.60823059082031,56.98011016845703,0.03998588025569916,115.47337341308594,62.96151351928711,0.268884539604187,90.73271179199219,62.96151351928711,0.018347393721342087,92.71195983886719,76.91812133789062,0.03517948463559151,104.58747863769531,91.87162780761719,0.020346827805042267,99.63934326171875,110.81273651123047,0.07795781642198563,106.56672668457031,106.82513427734375,0.07037463784217834,105.57710266113281,114.80033874511719,0.020086344331502914,70.94017791748047,109.81583404541016,0.039878614246845245,79.84681701660156,119.78483581542969,0.0659925639629364,96.67047119140625,118.7879409790039,0.10057736933231354,98.64971923828125,121.77864074707031,0.0898076519370079,98.64971923828125,143.71044921875,0.08118881285190582,86.77420043945312,149.6918487548828,0.10169149935245514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,122.53856658935547,64.48439025878906,0.3149717152118683,122.53856658935547,60.512855529785156,0.18026374280452728,121.55339050292969,60.512855529785156,0.23723678290843964,99.87944793701172,55.54844665527344,0.05757112801074982,116.62748718261719,62.49862289428711,0.34852802753448486,95.93873596191406,73.42033386230469,0.09650755673646927,106.77570343017578,84.34203338623047,0.10721985995769501,108.74606323242188,103.20680236816406,0.025960233062505722,108.74606323242188,109.16409301757812,0.14593763649463654,110.71641540527344,113.1356201171875,0.056571632623672485,117.6126708984375,120.08580017089844,0.0792640820145607,74.2647933959961,109.16409301757812,0.025356972590088844,83.13140869140625,120.08580017089844,0.06098110228776932,100.8646240234375,120.08580017089844,0.1927490085363388,96.92391204833984,140.93634033203125,0.03365151584148407,99.87944793701172,144.90786743164062,0.06923605501651764,86.08694458007812,147.88650512695312,0.06197051703929901,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,124.09190368652344,64.30342102050781,0.32532617449760437,124.09190368652344,59.3375244140625,0.2907371520996094,124.09190368652344,59.3375244140625,0.3608030378818512,100.17742156982422,53.37844467163086,0.31712374091148376,119.1097183227539,61.323883056640625,0.3676045835018158,89.21661376953125,75.2283935546875,0.2834216356277466,112.13465881347656,89.1329116821289,0.12832462787628174,99.18098449707031,103.03742980957031,0.04061061516404152,117.1168441772461,108.99650573730469,0.21693797409534454,123.095458984375,113.96240234375,0.05594170466065407,130.07052612304688,117.93512725830078,0.21063901484012604,69.28788757324219,120.91466522216797,0.04775140807032585,87.22374725341797,125.88056182861328,0.0658906102180481,101.17385864257812,117.93512725830078,0.10356287658214569,102.17029571533203,120.91466522216797,0.21885806322097778,88.22018432617188,142.76461791992188,0.086966373026371,84.23443603515625,156.66912841796875,0.1008530706167221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,125.13902282714844,62.208030700683594,0.31279805302619934,125.13902282714844,57.23810958862305,0.192967489361763,125.13902282714844,57.23810958862305,0.25099581480026245,104.27055358886719,58.232093811035156,0.06291376799345016,120.17033386230469,60.220062255859375,0.32754606008529663,93.3394546508789,71.15388488769531,0.10848503559827805,113.21417999267578,86.06364440917969,0.1264866143465042,106.25802612304688,94.01551818847656,0.010216969065368176,121.16407775878906,104.94934844970703,0.2682635188102722,69.48977661132812,65.18997955322266,0.010777282528579235,134.0826416015625,115.88317108154297,0.2899910509586334,74.45845794677734,109.91926574707031,0.03988420590758324,88.37077331542969,121.84707641601562,0.05822364240884781,102.2830810546875,117.87113952636719,0.12293882668018341,100.29560852050781,138.74481201171875,0.06364863365888596,88.37077331542969,142.72073364257812,0.05826829746365547,85.38955688476562,156.6365203857422,0.024119969457387924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,126.34483337402344,61.376869201660156,0.38674938678741455,126.34483337402344,56.41299819946289,0.32596510648727417,125.34578704833984,56.41299819946289,0.3088375926017761,109.36100769042969,52.44190216064453,0.05067645013332367,120.35054016113281,58.39854431152344,0.15278850495815277,91.37812042236328,59.391319274902344,0.07144808024168015,115.35530090332031,85.20344543457031,0.1556597799062729,73.39523315429688,56.41299819946289,0.0398876927793026,123.34768676757812,100.09505462646484,0.19876813888549805,137.33438110351562,110.02279663085938,0.0690552145242691,136.3353271484375,110.02279663085938,0.28713563084602356,73.39523315429688,112.00834655761719,0.06679496169090271,90.37907409667969,120.94331359863281,0.08334224671125412,103.36670684814453,121.93608856201172,0.08949436992406845,101.36860656738281,140.79879760742188,0.07097859680652618,88.38097381591797,141.79156494140625,0.09092521667480469,103.36670684814453,143.77711486816406,0.08114045858383179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,127.87736511230469,59.44215393066406,0.29535001516342163,127.87736511230469,54.45960998535156,0.17187798023223877,126.88450622558594,55.456119537353516,0.23104940354824066,105.04164123535156,49.477073669433594,0.04925639182329178,122.91307067871094,57.449134826660156,0.23970593512058258,92.1344985961914,56.45262908935547,0.056910496205091476,116.9559326171875,83.35834503173828,0.14640076458454132,78.2344970703125,68.41072082519531,0.0480826199054718,125.89164733886719,97.30945587158203,0.13773347437381744,74.2630615234375,88.34088134765625,0.010874345898628235,137.80593872070312,104.2850112915039,0.20968781411647797,73.27021026611328,112.25707244873047,0.050933532416820526,95.11306762695312,116.24311065673828,0.04378249868750572,77.24163818359375,116.24311065673828,0.03706950694322586,102.06307220458984,138.16629028320312,0.056230463087558746,91.14163970947266,143.14883422851562,0.12685933709144592,103.05592346191406,141.1558074951172,0.09628560394048691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
