frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,147.6143035888672,42.75270080566406,0.31891316175460815,149.58766174316406,37.774044036865234,0.25683194398880005,145.64093017578125,38.769775390625,0.3333168923854828,161.42787170410156,36.77831268310547,0.19453267753124237,160.44119262695312,36.77831268310547,0.07265811413526535,166.3612823486328,59.68013381958008,0.1039527952671051,158.4678192138672,58.68440246582031,0.0632537305355072,170.30801391601562,94.53073120117188,0.10648725926876068,153.53439331054688,95.52645874023438,0.03621010109782219,156.49444580078125,120.41973876953125,0.10058289021253586,147.6143035888672,121.41547393798828,0.07231924682855606,163.4012451171875,125.39839935302734,0.056740887463092804,152.54771423339844,121.41547393798828,0.022163212299346924,163.4012451171875,166.223388671875,0.13586871325969696,159.45449829101562,166.223388671875,0.06587440520524979,167.3479766845703,212.02700805664062,0.0962064117193222,164.38792419433594,208.04409790039062,0.03906043618917465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,147.46946716308594,41.9967155456543,0.2595860958099365,150.4299774169922,37.009883880615234,0.20460662245750427,146.48263549804688,38.00724792480469,0.25729483366012573,161.28515625,37.009883880615234,0.18193340301513672,160.29832458496094,37.009883880615234,0.0716797411441803,166.21934509277344,58.95194625854492,0.08994125574827194,158.3246612548828,58.95194625854492,0.057851582765579224,170.16668701171875,93.85977172851562,0.10726112872362137,154.3773193359375,94.85713958740234,0.02099754847586155,156.35098266601562,120.78866577148438,0.11900961399078369,149.44313049316406,120.78866577148438,0.05007311701774597,163.2588348388672,124.77812957763672,0.050235066562891006,153.39047241210938,120.78866577148438,0.02428620494902134,163.2588348388672,166.66751098632812,0.1285141259431839,160.29832458496094,166.66751098632812,0.06101547181606293,167.2061767578125,211.54901123046875,0.08546610921621323,164.24566650390625,207.55953979492188,0.03415881469845772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,147.13983154296875,41.73690414428711,0.26022738218307495,150.11851501464844,36.752777099609375,0.19834290444850922,146.14694213867188,37.749603271484375,0.2606707513332367,162.033203125,36.752777099609375,0.1683436781167984,161.04031372070312,36.752777099609375,0.06732433289289474,166.99766540527344,59.67975997924805,0.08723519742488861,158.0616455078125,58.68293380737305,0.0561571940779686,168.9834442138672,93.57181549072266,0.09839662164449692,151.1114044189453,94.56864166259766,0.02550160139799118,159.05453491210938,121.48292541503906,0.20671573281288147,149.1256103515625,120.48609924316406,0.029879281297326088,166.00477600097656,121.48292541503906,0.03866090998053551,155.0829620361328,117.4956283569336,0.031043149530887604,163.02609252929688,166.34005737304688,0.13828425109386444,158.0616455078125,166.34005737304688,0.06340101361274719,167.9905548095703,212.19403076171875,0.08851310610771179,164.0189971923828,209.20355224609375,0.03920426592230797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,148.44241333007812,40.10765838623047,0.2219022512435913,151.39532470703125,36.116188049316406,0.285104900598526,146.4738006591797,37.11405563354492,0.242669016122818,162.22265625,37.11405563354492,0.1829298585653305,162.22265625,37.11405563354492,0.07039333134889603,166.1598663330078,59.067134857177734,0.0902404636144638,158.28543090820312,58.06926727294922,0.06029827892780304,168.1284637451172,93.99248504638672,0.10161454230546951,161.23834228515625,91.99674987792969,0.027732575312256813,159.26974487304688,123.92850494384766,0.1472175121307373,149.4267120361328,120.93490600585938,0.02501211315393448,164.19125366210938,124.9263687133789,0.03408117592334747,154.3482208251953,120.93490600585938,0.027247440069913864,163.2069549560547,166.8367919921875,0.12111807614564896,158.28543090820312,165.83892822265625,0.06286762654781342,167.1441650390625,211.74081420898438,0.08756564557552338,164.19125366210938,209.74508666992188,0.03715115413069725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,148.13296508789062,40.494651794433594,0.23455633223056793,151.12542724609375,35.50439453125,0.2995675802230835,147.13546752929688,36.502445220947266,0.2782634496688843,162.09779357910156,37.50049591064453,0.22910068929195404,163.09527587890625,37.50049591064453,0.09359890222549438,166.08775329589844,60.45569610595703,0.11125707626342773,159.10533142089844,58.4595947265625,0.05658295750617981,167.08523559570312,93.39141845703125,0.10726635158061981,161.10031127929688,92.39336395263672,0.027262935414910316,160.10281372070312,123.3329849243164,0.14959050714969635,150.1279296875,120.33882904052734,0.016614286229014397,164.0927734375,124.33103942871094,0.03927057981491089,156.1128692626953,120.33882904052734,0.023614365607500076,164.0927734375,168.24533081054688,0.11840628832578659,159.10533142089844,167.24728393554688,0.05047066882252693,167.08523559570312,213.15768432617188,0.09512883424758911,165.0902557373047,209.16546630859375,0.036578528583049774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,148.34576416015625,40.84941482543945,0.284629762172699,151.3206787109375,35.854957580566406,0.25472337007522583,147.35411071777344,36.853851318359375,0.31030258536338806,163.22036743164062,37.85274124145508,0.25280001759529114,163.22036743164062,37.85274124145508,0.10832365602254868,166.19529724121094,59.82835006713867,0.12140435725450516,159.25381469726562,59.82835006713867,0.0591190867125988,166.19529724121094,93.79065704345703,0.1310204118490219,161.23709106445312,92.79176330566406,0.024294385686516762,159.25381469726562,123.75739288330078,0.1341959834098816,149.33740234375,119.76182556152344,0.014641694724559784,165.2036590576172,123.75739288330078,0.0416899174451828,157.27052307128906,120.7607192993164,0.022083919495344162,163.22036743164062,167.7086181640625,0.11433563381433487,158.26217651367188,165.7108154296875,0.04868320748209953,167.1869354248047,212.65872192382812,0.09097070246934891,165.2036590576172,208.66314697265625,0.03532528132200241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,148.2227325439453,41.11994934082031,0.26043325662612915,151.19459533691406,35.12383270263672,0.2632218897342682,147.2321014404297,36.12318420410156,0.24658747017383575,163.08204650878906,38.121891021728516,0.262503057718277,163.08204650878906,38.121891021728516,0.10878648608922958,166.0539093017578,60.107662200927734,0.10255764424800873,160.1101837158203,60.107662200927734,0.055092014372348785,164.07266235351562,94.0856704711914,0.13414444029331207,159.1195526123047,93.08631896972656,0.02558887004852295,157.13832092285156,125.06562042236328,0.13659532368183136,149.21334838867188,120.06884765625,0.013764030300080776,165.0632781982422,123.06690979003906,0.051353275775909424,162.09141540527344,121.06820678710938,0.02634938806295395,164.07266235351562,168.03781127929688,0.10823550075292587,158.12893676757812,165.03973388671875,0.047418560832738876,167.04452514648438,213.00869750976562,0.08644435554742813,165.0632781982422,209.01129150390625,0.038188472390174866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,148.81884765625,39.868621826171875,0.3087342381477356,151.7882537841797,34.889278411865234,0.2550753653049469,148.81884765625,35.88514709472656,0.24177610874176025,163.6658477783203,36.88101577758789,0.25428906083106995,163.6658477783203,36.88101577758789,0.10511571913957596,165.64544677734375,58.79012680053711,0.11261936277151108,160.69644165039062,59.78599548339844,0.03832386061549187,161.68624877929688,92.64966583251953,0.12147340178489685,153.76785278320312,96.63314056396484,0.04290393739938736,149.80865478515625,125.51333618164062,0.09651540964841843,148.81884765625,125.51333618164062,0.052571699023246765,164.6556396484375,122.52572631835938,0.06156952306628227,159.70664978027344,121.52986145019531,0.032349999994039536,164.6556396484375,167.33981323242188,0.10647799074649811,156.73724365234375,163.35633850097656,0.04967741668224335,167.6250457763672,212.15391540527344,0.10132001340389252,165.64544677734375,208.17044067382812,0.031378600746393204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,148.99208068847656,39.22370910644531,0.2706804871559143,152.9913787841797,34.24030303955078,0.289897084236145,148.99208068847656,35.23698425292969,0.30990147590637207,163.9894561767578,37.2303466796875,0.2872803211212158,163.9894561767578,37.2303466796875,0.09298903495073318,164.98928833007812,60.154014587402344,0.10772500187158585,161.98980712890625,59.15733337402344,0.04180251061916351,159.9901580810547,91.05113983154297,0.12253765016794205,152.9913787841797,96.0345458984375,0.0476079061627388,144.99278259277344,124.93830108642578,0.11285336315631866,144.99278259277344,124.93830108642578,0.05324463173747063,163.9894561767578,123.94161987304688,0.05445535480976105,156.9906768798828,120.95157623291016,0.034823961555957794,163.9894561767578,166.79891967773438,0.11923336237668991,156.9906768798828,164.8055419921875,0.03926379978656769,166.9889373779297,211.64956665039062,0.09996282309293747,165.98910522460938,205.66949462890625,0.04004034399986267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,149.32223510742188,38.898414611816406,0.48651057481765747,152.3029022216797,34.91161346435547,0.4719603359699249,149.32223510742188,34.91161346435547,0.40549013018608093,163.23202514648438,37.90171813964844,0.28872236609458923,163.23202514648438,37.90171813964844,0.12364081293344498,165.21914672851562,58.83243179321289,0.10597757995128632,160.25135803222656,59.829132080078125,0.05836838483810425,157.27069091796875,91.72355651855469,0.15061073005199432,150.3157958984375,93.71695709228516,0.04848631098866463,140.38021850585938,121.62457275390625,0.09567784518003464,139.38665771484375,120.62787628173828,0.05055265501141548,165.21914672851562,121.62457275390625,0.0656120628118515,157.27069091796875,120.62787628173828,0.05249800160527229,163.23202514648438,166.47610473632812,0.15313220024108887,156.27713012695312,163.4860076904297,0.0646367147564888,168.19981384277344,212.3243408203125,0.1327909529209137,165.21914672851562,205.34742736816406,0.053590238094329834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
