frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,100.18777465820312,104.9607925415039,0.057967353612184525,100.18777465820312,103.9751205444336,0.0771583840250969,99.18898010253906,103.9751205444336,0.06035168468952179,97.19139099121094,104.9607925415039,0.03962496668100357,101.18656921386719,104.9607925415039,0.050530076026916504,102.18537139892578,108.90348052978516,0.06717618554830551,94.19499969482422,109.88916015625,0.050191961228847504,106.18055725097656,112.84617614746094,0.038723431527614594,91.1986083984375,115.80319213867188,0.07105608284473419,110.17574310302734,111.86050415039062,0.07130322605371475,90.19981384277344,119.74588012695312,0.035129595547914505,101.18656921386719,118.76020812988281,0.058504555374383926,96.19258880615234,118.76020812988281,0.0291439238935709,105.1817626953125,126.64558410644531,0.0315580852329731,106.18055725097656,127.63125610351562,0.03639770299196243,115.16972351074219,140.4449920654297,0.03210769593715668,113.17213439941406,138.47364807128906,0.0118572898209095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,100.18777465820312,104.9607925415039,0.057967353612184525,100.18777465820312,103.9751205444336,0.0771583840250969,99.18898010253906,103.9751205444336,0.06035168468952179,97.19139099121094,104.9607925415039,0.03962496668100357,101.18656921386719,104.9607925415039,0.050530076026916504,102.18537139892578,108.90348052978516,0.06717618554830551,94.19499969482422,109.88916015625,0.050191961228847504,106.18055725097656,112.84617614746094,0.038723431527614594,91.1986083984375,115.80319213867188,0.07105608284473419,110.17574310302734,111.86050415039062,0.07130322605371475,90.19981384277344,119.74588012695312,0.035129595547914505,101.18656921386719,118.76020812988281,0.058504555374383926,96.19258880615234,118.76020812988281,0.0291439238935709,105.1817626953125,126.64558410644531,0.0315580852329731,106.18055725097656,127.63125610351562,0.03639770299196243,115.16972351074219,140.4449920654297,0.03210769593715668,113.17213439941406,138.47364807128906,0.0118572898209095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,100.18777465820312,104.9607925415039,0.057967353612184525,100.18777465820312,103.9751205444336,0.0771583840250969,99.18898010253906,103.9751205444336,0.06035168468952179,97.19139099121094,104.9607925415039,0.03962496668100357,101.18656921386719,104.9607925415039,0.050530076026916504,102.18537139892578,108.90348052978516,0.06717618554830551,94.19499969482422,109.88916015625,0.050191961228847504,106.18055725097656,112.84617614746094,0.038723431527614594,91.1986083984375,115.80319213867188,0.07105608284473419,110.17574310302734,111.86050415039062,0.07130322605371475,90.19981384277344,119.74588012695312,0.035129595547914505,101.18656921386719,118.76020812988281,0.058504555374383926,96.19258880615234,118.76020812988281,0.0291439238935709,105.1817626953125,126.64558410644531,0.0315580852329731,106.18055725097656,127.63125610351562,0.03639770299196243,115.16972351074219,140.4449920654297,0.03210769593715668,113.17213439941406,138.47364807128906,0.0118572898209095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,100.18777465820312,104.9607925415039,0.057967353612184525,100.18777465820312,103.9751205444336,0.0771583840250969,99.18898010253906,103.9751205444336,0.06035168468952179,97.19139099121094,104.9607925415039,0.03962496668100357,101.18656921386719,104.9607925415039,0.050530076026916504,102.18537139892578,108.90348052978516,0.06717618554830551,94.19499969482422,109.88916015625,0.050191961228847504,106.18055725097656,112.84617614746094,0.038723431527614594,91.1986083984375,115.80319213867188,0.07105608284473419,110.17574310302734,111.86050415039062,0.07130322605371475,90.19981384277344,119.74588012695312,0.035129595547914505,101.18656921386719,118.76020812988281,0.058504555374383926,96.19258880615234,118.76020812988281,0.0291439238935709,105.1817626953125,126.64558410644531,0.0315580852329731,106.18055725097656,127.63125610351562,0.03639770299196243,115.16972351074219,140.4449920654297,0.03210769593715668,113.17213439941406,138.47364807128906,0.0118572898209095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,98.42704772949219,103.92727661132812,0.1142488420009613,99.40220642089844,102.94149017333984,0.1773214191198349,97.4518814086914,102.94149017333984,0.1347164660692215,99.40220642089844,102.94149017333984,0.14224888384342194,96.47671508789062,102.94149017333984,0.09882088750600815,99.40220642089844,108.85620880126953,0.09556630998849869,92.57606506347656,108.85620880126953,0.06105642765760422,104.27803039550781,111.81356811523438,0.06416050344705582,90.62574005126953,115.7567138671875,0.024010779336094856,111.10417175292969,110.8277816772461,0.04845832660794258,92.57606506347656,121.67144012451172,0.02102920599281788,98.42704772949219,122.6572265625,0.04013755917549133,95.50155639648438,124.62879943847656,0.03429898992180824,100.37737274169922,129.5577392578125,0.036900874227285385,97.4518814086914,130.54351806640625,0.027050171047449112,107.20352172851562,138.4298095703125,0.025403060019016266,105.25318908691406,140.40139770507812,0.013442096300423145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,98.42704772949219,103.92727661132812,0.1142488420009613,99.40220642089844,102.94149017333984,0.1773214191198349,97.4518814086914,102.94149017333984,0.1347164660692215,99.40220642089844,102.94149017333984,0.14224888384342194,96.47671508789062,102.94149017333984,0.09882088750600815,99.40220642089844,108.85620880126953,0.09556630998849869,92.57606506347656,108.85620880126953,0.06105642765760422,104.27803039550781,111.81356811523438,0.06416050344705582,90.62574005126953,115.7567138671875,0.024010779336094856,111.10417175292969,110.8277816772461,0.04845832660794258,92.57606506347656,121.67144012451172,0.02102920599281788,98.42704772949219,122.6572265625,0.04013755917549133,95.50155639648438,124.62879943847656,0.03429898992180824,100.37737274169922,129.5577392578125,0.036900874227285385,97.4518814086914,130.54351806640625,0.027050171047449112,107.20352172851562,138.4298095703125,0.025403060019016266,105.25318908691406,140.40139770507812,0.013442096300423145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
