frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,126.5005874633789,30.286256790161133,0.2044134885072708,128.48402404785156,23.300609588623047,0.17392486333847046,127.4923095703125,23.300609588623047,0.2163901925086975,138.4011688232422,24.298559188842773,0.1784375011920929,141.37631225585938,24.298559188842773,0.062184643000364304,145.34317016601562,50.2452507019043,0.14062392711639404,163.19403076171875,42.261653900146484,0.06798313558101654,168.15260314941406,83.1775894165039,0.2739192545413971,174.10289001464844,84.17554473876953,0.01072111539542675,138.4011688232422,108.12633514404297,0.2333509922027588,127.4923095703125,71.20219421386719,0.01528942957520485,159.2271728515625,155.02996826171875,0.03332405164837837,181.04489135742188,152.0361328125,0.016866609454154968,133.44259643554688,236.86184692382812,0.025626925751566887,184.02005004882812,224.88644409179688,0.041339755058288574,129.47573852539062,236.86184692382812,0.024317950010299683,190.9620361328125,236.86184692382812,0.015700481832027435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,132.06854248046875,29.934364318847656,0.2698820233345032,135.04641723632812,23.940324783325195,0.24377359449863434,130.0832977294922,23.940324783325195,0.3415345549583435,145.9652862548828,23.940324783325195,0.11239604651927948,155.89154052734375,23.940324783325195,0.061969030648469925,152.91366577148438,49.914493560791016,0.14355337619781494,168.795654296875,43.92045593261719,0.06481514871120453,175.7440185546875,81.88269805908203,0.22690439224243164,183.68502807617188,82.88170623779297,0.021508866921067238,144.97267150878906,106.85786437988281,0.18790099024772644,128.09805297851562,91.87276458740234,0.012329532764852047,165.81777954101562,155.80917358398438,0.03471159189939499,191.62600708007812,145.81910705566406,0.020462801679968834,145.9652862548828,226.73863220214844,0.016326161101460457,193.61126708984375,221.7436065673828,0.04449577257037163,160.8546600341797,238.72671508789062,0.015653811395168304,202.54489135742188,238.72671508789062,0.07607483863830566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,130.4862518310547,28.087528228759766,0.2520950138568878,133.464599609375,23.098251342773438,0.25385233759880066,130.4862518310547,23.098251342773438,0.2560039460659027,145.37802124023438,23.098251342773438,0.1564764678478241,153.32029724121094,23.098251342773438,0.0647435262799263,152.3275146484375,49.04249572753906,0.13972817361354828,168.21206665039062,43.055362701416016,0.07736510783433914,178.13990783691406,81.97172546386719,0.29210200905799866,157.2914276123047,83.96743774414062,0.014874042943120003,144.38523864746094,106.9181137084961,0.2538270354270935,121.55119323730469,92.94813537597656,0.03261817619204521,166.22650146484375,154.815185546875,0.03501781448721886,191.04611206054688,144.8366241455078,0.021020537242293358,142.399658203125,225.66293334960938,0.017854517325758934,193.03167724609375,221.6715087890625,0.04163408279418945,159.27700805664062,237.63719177246094,0.014603991061449051,201.96673583984375,237.63719177246094,0.07691823691129684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,132.82455444335938,27.73796272277832,0.21123988926410675,134.82212829589844,22.74284553527832,0.288080632686615,133.82333374023438,22.74284553527832,0.22737935185432434,144.80999755859375,23.74186897277832,0.09878218173980713,160.79058837890625,25.73991584777832,0.06812567263841629,157.7942352294922,49.71647262573242,0.1529470533132553,169.77967834472656,44.72135543823242,0.03652054816484451,184.761474609375,83.68325805664062,0.27773338556289673,161.7893829345703,82.68423461914062,0.02656015008687973,148.80514526367188,103.66372680664062,0.2387860119342804,115.84516906738281,93.67349243164062,0.01732286624610424,168.7808837890625,153.61489868164062,0.03312944993376732,192.7517852783203,144.62368774414062,0.022537751123309135,130.8269805908203,218.5513916015625,0.031050849705934525,196.74693298339844,221.5484619140625,0.051015108823776245,157.7942352294922,238.5318603515625,0.021133234724402428,206.73480224609375,238.5318603515625,0.06234096363186836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,136.43161010742188,32.49372863769531,0.23584161698818207,139.40325927734375,27.50839614868164,0.28905799984931946,137.4221649169922,27.50839614868164,0.18216966092586517,152.2803955078125,28.505462646484375,0.2342595010995865,152.2803955078125,28.505462646484375,0.10874034464359283,167.1386260986328,54.429195404052734,0.13014039397239685,151.2898406982422,54.429195404052734,0.06862711906433105,198.83619689941406,86.3353271484375,0.2189602106809616,158.22369384765625,86.3353271484375,0.01781916245818138,157.23313903808594,102.28839111328125,0.28534790873527527,139.40325927734375,106.27665710449219,0.03504342958331108,173.08192443847656,154.1358642578125,0.022569268941879272,152.2803955078125,147.15638732910156,0.019832560792565346,139.40325927734375,211.96571350097656,0.02724245749413967,201.80783081054688,221.93638610839844,0.032927073538303375,209.73223876953125,236.8923797607422,0.015992576256394386,209.73223876953125,236.8923797607422,0.06410207599401474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,138.03659057617188,32.36448669433594,0.19842062890529633,142.03076171875,26.377140045166016,0.24645501375198364,140.03367614746094,26.377140045166016,0.19394156336784363,154.01329040527344,31.366596221923828,0.2269062101840973,154.01329040527344,30.368703842163086,0.10684367269277573,169.989990234375,55.31597900390625,0.13864926993846893,153.01473999023438,55.31597900390625,0.07142610102891922,202.94192504882812,87.24848937988281,0.27458083629608154,144.02786254882812,26.377140045166016,0.02575570158660412,158.00746154785156,100.2210693359375,0.2596490681171417,129.04971313476562,5.421430587768555,0.0649368017911911,171.98707580566406,157.10086059570312,0.031330037862062454,146.0249481201172,146.12405395507812,0.015491086058318615,142.03076171875,221.96376037597656,0.03448883071541786,202.94192504882812,220.96588134765625,0.06378128379583359,138.03659057617188,236.93212890625,0.014682537876069546,210.93026733398438,236.93212890625,0.06842371076345444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,141.76812744140625,30.22528648376465,0.23350216448307037,146.74862670898438,28.228410720825195,0.2998581528663635,144.7564239501953,27.229970932006836,0.191999614238739,157.70571899414062,34.21903991699219,0.1835060715675354,158.7018280029297,34.21903991699219,0.053106341511011124,175.63551330566406,57.1831169128418,0.11840997636318207,155.71353149414062,59.17999267578125,0.07603397220373154,207.51071166992188,87.13626098632812,0.30136504769325256,143.7603302001953,29.226848602294922,0.025757238268852234,166.67062377929688,89.13314056396484,0.10296080261468887,134.79542541503906,9.258084297180176,0.08365045487880707,177.62771606445312,152.0347442626953,0.029380448162555695,162.68621826171875,152.0347442626953,0.019397303462028503,149.73692321777344,217.93167114257812,0.07254322618246078,199.5419158935547,217.93167114257812,0.053938183933496475,151.7291259765625,237.90042114257812,0.02166227623820305,209.50291442871094,237.90042114257812,0.10035888105630875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,143.18801879882812,31.626325607299805,0.23887555301189423,148.1509246826172,27.631254196166992,0.3064388930797577,145.1731719970703,27.631254196166992,0.2035743147134781,164.0322265625,30.6275577545166,0.3405701518058777,164.0322265625,30.6275577545166,0.17166082561016083,176.935791015625,57.59428024291992,0.11085958033800125,161.0544891357422,59.59181594848633,0.06008120998740196,208.69839477539062,85.55976867675781,0.2161688357591629,209.69097900390625,86.55854034423828,0.024177521467208862,172.96546936035156,86.55854034423828,0.10954361408948898,136.2399444580078,19.641115188598633,0.03461515158414841,175.94320678710938,152.47718811035156,0.033568598330020905,193.80967712402344,151.47842407226562,0.013524065725505352,153.11383056640625,217.39707946777344,0.0626441016793251,193.80967712402344,217.39707946777344,0.05524847283959389,161.0544891357422,237.37242126464844,0.017747728154063225,205.7206573486328,237.37242126464844,0.09561942517757416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,146.5427703857422,32.157615661621094,0.22479327023029327,151.5206298828125,26.160724639892578,0.265450656414032,147.53834533691406,26.160724639892578,0.1770687699317932,169.44097900390625,29.159170150756836,0.34834209084510803,170.43653869628906,29.159170150756836,0.18879270553588867,181.3878631591797,55.145694732666016,0.12979738414287567,167.4498291015625,55.145694732666016,0.05462852120399475,201.29934692382812,76.13481140136719,0.20012547075748444,207.27279663085938,79.13325500488281,0.04746163636445999,167.4498291015625,67.13948059082031,0.08280965685844421,139.57374572753906,34.156578063964844,0.020353684201836586,176.4099884033203,151.095947265625,0.03297245129942894,167.4498291015625,150.09646606445312,0.016172800213098526,160.48080444335938,214.06329345703125,0.04910382255911827,186.36572265625,217.06173706054688,0.036683689802885056,208.26837158203125,238.05084228515625,0.037860725075006485,206.2772216796875,238.05084228515625,0.0678655281662941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,147.91127014160156,29.16550636291504,0.2200787514448166,153.84776306152344,24.186079025268555,0.23445291817188263,147.91127014160156,24.186079025268555,0.19345171749591827,172.6466827392578,28.169620513916016,0.3394690454006195,172.6466827392578,28.169620513916016,0.07984060794115067,186.49851989746094,53.06675338745117,0.10135585814714432,150.8795166015625,56.054412841796875,0.022267533466219902,193.4244384765625,69.9968032836914,0.20977190136909485,149.89010620117188,48.08732986450195,0.01138068176805973,153.84776306152344,48.08732986450195,0.1082753986120224,165.72076416015625,144.68820190429688,0.017766036093235016,183.5302734375,145.68408203125,0.023240715265274048,167.69960021972656,146.67999267578125,0.02689286135137081,160.773681640625,215.39605712890625,0.03854710981249809,186.49851989746094,219.37960815429688,0.03059087134897709,208.26568603515625,235.31378173828125,0.02164592407643795,207.27627563476562,235.31378173828125,0.03877327963709831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
