frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,0.1437377645086366,0.1437377645086366,0.14003072849214632,0.15200381954513148,0.14003072849214632,0.16296406496611146,0.8442684933848325,0.13279827486175416,0.12467731793372384,0.1437377645086366,0.7831173189141412,1.0783769882330436,0.21777970208065947,0.17410274812205292,11.977365722224516,0.7739513594766763,0.25983065532436017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230888950339532,0.0
2,0.5296850520672919,0.7735243913066279,11.667913212569081,6.632727403939622,11.959583531028759,0.5674523057598531,1.4307050318017709,1.3789912806568418,11.628446429395101,17.334913180171352,1.40591209772975,0.5502198623678526,0.4698214184837675,0.7462638076069168,1.6838518739685415,1.472058919527125,0.5306262776736221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.162511533885522,0.0
3,0.4395235433699048,0.44040461153319854,0.25970214684203885,6.826038322850823,0.7996102798221136,0.43566287103897544,0.43566287103897544,0.38580650479248046,11.2450258662309,1.08300520060311,0.331517772048104,0.37142716291060773,2.241686730036314,0.4533682191764171,0.3716040541223057,1.079218228713614,7.329193654782695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031085767053681,0.0
4,0.7605750218142848,0.7547289561345353,0.5063756180107519,0.7106794865458279,1.0733656611288194,1.6514866036259768,0.7917426205184905,13.424214594830596,15.534693328904561,2.6214044777664376,2.1059255494805607,0.9374453709581779,0.808547006177528,1.4808127035723853,0.36107696371413117,1.692941203977586,6.984052601617555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0705922216928356,0.0
5,0.6401477090072368,0.9652549751085429,9.025825717133229,0.641339939069858,10.8240938641255,0.6483514483378777,0.32357560033142085,1.9176793732946713,0.6630291648886202,3.237762704308036,1.2638907464354339,0.389355782690853,0.389355782690853,13.179744198107176,7.559814450998958,1.3997000292524753,0.9287725248446275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1763349418014926,0.0
6,1.3968171195990682,0.040782770587496735,9.62903761960255,0.040782770587496735,0.899430014239685,1.385407154456851,0.034666817786715855,0.9688993370674828,0.04370684361522559,0.06080707767295843,0.06080707767295843,0.06262335839280654,1.2997517671934105,6.1043485524053835,6.507866594914887,0.9310192528587331,0.09073721832022477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738675961586702,0.0
7,0.04102551233635839,0.041205536149978565,0.02213133105455845,0.041205536149978565,0.04102551233635839,0.04569436548726982,0.04032586090756219,0.03916744185037893,0.03916744185037893,0.04415119013582382,0.04415119013582382,0.03254497599653137,1.3919901386505198,0.043403051502967346,0.05526767740117925,0.043768823062362724,0.02582188741929565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11953220426043092,0.0
8,1.2242008703095388,1.0650554809177963,8.740012647490161,1.0650554809177963,1.0791715272941684,0.7937406338858944,1.1263619476664508,0.8244391449280245,0.27730916939135325,1.3070234828696194,1.3070234828696194,0.8679854262788849,1.5494503418355081,0.6424362702190238,11.316125558905744,5.105632886332801,1.231156646761108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3248341764043228,0.0
9,0.34532802430192944,1.3294569571484005,2.561081811502959,1.3294569571484005,1.353455843922543,0.49495897644110454,0.5762956169672216,0.865048510245618,2.0395641648069684,0.3065843321676282,0.3065843321676282,0.8464686038216458,0.1964473969282756,4.086957942403228,11.556106556481552,5.235068005520815,1.7006870343285927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066444180370854,0.0
10,0.5022108061872151,0.4301573927828387,3.316584948891577,0.4301573927828387,0.5624421718305015,0.5627577619194766,0.35880628192590625,0.4312885882217468,1.406331914328483,0.3603046513394148,1.0919472333908622,1.4907974947632112,2.55183817158496,0.7083496927616137,0.9376047848236423,0.9611935106191416,0.3613797565946031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684795620440018,0.0
