frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
0,97.62765502929688,117.17024993896484,0.18261565268039703,97.62765502929688,115.18069458007812,0.12477297335863113,97.62765502929688,116.17547607421875,0.08123688399791718,101.5887451171875,115.18069458007812,0.07514998316764832,109.51093292236328,112.19636535644531,0.09071358293294907,105.54983520507812,128.11280822753906,0.11622439324855804,117.43312072753906,116.17547607421875,0.07552772015333176,107.53038787841797,146.018798828125,0.13268044590950012,123.374755859375,100.25904083251953,0.06663578003644943,107.53038787841797,157.95611572265625,0.14379636943340302,108.52066040039062,157.95611572265625,0.04675619676709175,115.45257568359375,153.97702026367188,0.05923723056912422,124.36503601074219,149.0031280517578,0.06254221498966217,120.40393829345703,182.8255615234375,0.034108683466911316,126.3455810546875,184.8151092529297,0.03347085416316986,123.374755859375,204.7106475830078,0.01945475861430168,121.39421081542969,204.7106475830078,0.03426113352179527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,201.43238830566406,102.38528442382812,0.0847950279712677,202.42269897460938,100.40851593017578,0.08259280771017075,200.4420928955078,100.40851593017578,0.07650651037693024,204.40330505371094,102.38528442382812,0.06671389937400818,197.47117614746094,100.40851593017578,0.05273859575390816,207.37420654296875,109.30398559570312,0.04168527200818062,195.49057006835938,110.29237365722656,0.02485203556716442,210.34512329101562,116.22268676757812,0.02366931363940239,190.5390625,112.2691421508789,0.046841323375701904,207.37420654296875,128.08331298828125,0.016574306413531303,198.46148681640625,119.1878433227539,0.056721851229667664,210.34512329101562,120.17622375488281,0.033323563635349274,201.43238830566406,122.15299987792969,0.036001332104206085,207.37420654296875,136.97877502441406,0.02744482271373272,200.4420928955078,138.95555114746094,0.06063461676239967,213.31602478027344,152.79295349121094,0.047293033450841904,202.42269897460938,153.78134155273438,0.02588970772922039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,98.17728424072266,90.09767150878906,0.030824942514300346,107.94976043701172,99.04800415039062,0.02970363199710846,102.08627319335938,98.05352783203125,0.0287631805986166,102.08627319335938,110.98179626464844,0.04589502885937691,122.60848236083984,101.03697204589844,0.07323191314935684,105.99526977539062,125.89901733398438,0.08017847687005997,127.49472045898438,113.96524047851562,0.04429585486650467,111.85874938964844,150.76107788085938,0.07758883386850357,118.69949340820312,150.76107788085938,0.02133607491850853,115.76774597167969,157.72244262695312,0.07236568629741669,113.81324768066406,112.97075653076172,0.013706115074455738,121.63123321533203,150.76107788085938,0.014899597503244877,132.38096618652344,175.6231231689453,0.010668747127056122,122.60848236083984,209.43551635742188,0.02032645232975483,132.38096618652344,209.43551635742188,0.03154362738132477,121.63123321533203,209.43551635742188,0.055605821311473846,131.40371704101562,209.43551635742188,0.022189229726791382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,101.5006332397461,114.02783203125,0.11934855580329895,101.5006332397461,113.03643035888672,0.12938538193702698,100.52017974853516,113.03643035888672,0.09993380308151245,103.46154022216797,112.04502868652344,0.10902345180511475,110.32472229003906,110.06222534179688,0.1732332706451416,104.4419937133789,124.93325805664062,0.13989752531051636,119.1488037109375,116.01063537597656,0.13858981430530548,108.36381530761719,143.76991271972656,0.08318883925676346,128.95333862304688,128.89886474609375,0.14210335910320282,112.28562927246094,156.65814208984375,0.13019579648971558,123.07061767578125,135.83868408203125,0.07127024978399277,117.18789672851562,147.7355194091797,0.08734601736068726,127.97288513183594,144.76132202148438,0.09023202210664749,120.12925720214844,178.468994140625,0.12460994720458984,131.8946990966797,177.47760009765625,0.06812040507793427,119.1488037109375,189.3744354248047,0.07567605376243591,130.91424560546875,177.47760009765625,0.022217730060219765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,198.8185272216797,102.24540710449219,0.1130322739481926,199.81060791015625,100.27117919921875,0.11209755390882492,196.8343505859375,100.27117919921875,0.09827693551778793,201.79478454589844,101.25829315185547,0.07655411958694458,194.8501739501953,102.24540710449219,0.100672148168087,206.75521850585938,110.14234161376953,0.0575241893529892,194.8501739501953,111.12945556640625,0.01737266406416893,215.6840057373047,120.01350402832031,0.0491536520421505,191.87391662597656,118.03927612304688,0.020218685269355774,210.72357177734375,126.92332458496094,0.029904276132583618,196.8343505859375,119.0263900756836,0.02356860786676407,206.75521850585938,123.96197509765625,0.03261377662420273,199.81060791015625,124.94908905029297,0.035383887588977814,207.747314453125,136.79449462890625,0.03808394819498062,199.81060791015625,139.75582885742188,0.03872310742735863,209.73147583007812,153.57546997070312,0.05022091791033745,199.81060791015625,155.54969787597656,0.0365859717130661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,99.97959899902344,113.65023803710938,0.13078594207763672,99.97959899902344,111.65306854248047,0.1202801913022995,99.97959899902344,111.65306854248047,0.06049678474664688,101.94590759277344,112.65165710449219,0.16115602850914001,111.77745056152344,109.65589141845703,0.20378679037094116,104.89537048339844,122.63751983642578,0.1495850384235382,119.64268493652344,115.64741516113281,0.15785066783428192,105.87852478027344,139.61349487304688,0.09834641963243484,129.47422790527344,129.62762451171875,0.08369726687669754,110.79429626464844,159.58523559570312,0.12026277929544449,124.55845642089844,132.62338256835938,0.032315708696842194,118.65953063964844,146.60360717773438,0.07346776127815247,129.47422790527344,143.60784912109375,0.08832453936338425,119.64268493652344,175.5626220703125,0.1526125967502594,133.40684509277344,177.55978393554688,0.03236420825123787,118.65953063964844,194.5357666015625,0.055533137172460556,132.42369079589844,177.55978393554688,0.026838485151529312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,101.88882446289062,113.87551879882812,0.07394862920045853,101.88882446289062,111.88858795166016,0.12256383150815964,112.74288940429688,108.908203125,0.09592857211828232,103.86228942871094,111.88858795166016,0.1372828632593155,111.75615692138672,108.908203125,0.144343301653862,103.86228942871094,121.8232192993164,0.13875019550323486,120.63676452636719,116.85590362548828,0.09495805203914642,106.82249450683594,140.69900512695312,0.10632626712322235,129.51736450195312,131.75784301757812,0.032472092658281326,105.83575439453125,156.59442138671875,0.10840088874101639,120.63676452636719,139.70555114746094,0.017982210963964462,118.66329956054688,145.66632080078125,0.04216209053993225,128.5306396484375,143.6793975830078,0.06137434393167496,121.62349700927734,163.5486602783203,0.02549755573272705,132.47756958007812,174.47674560546875,0.035627447068691254,121.62349700927734,176.4636688232422,0.03807244449853897,130.5041046142578,174.47674560546875,0.016294948756694794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,116.12715148925781,105.88777160644531,0.027575122192502022,105.26258087158203,105.88777160644531,0.03402476757764816,116.12715148925781,103.890869140625,0.03816896677017212,105.26258087158203,105.88777160644531,0.11542310565710068,115.13945770263672,104.88932037353516,0.10631585121154785,105.26258087158203,118.86759948730469,0.10655049234628677,120.07789611816406,114.8738021850586,0.11502429842948914,102.29951477050781,133.84432983398438,0.04428994655609131,126.99171447753906,124.85829162597656,0.03027544915676117,113.1640853881836,142.83035278320312,0.057662367820739746,102.29951477050781,144.82725524902344,0.026870161294937134,120.07789611816406,143.8288116455078,0.05972444638609886,129.95477294921875,140.83346557617188,0.06797804683446884,123.04096221923828,167.79156494140625,0.042086414992809296,129.95477294921875,164.79623413085938,0.08254635334014893,125.01634216308594,184.76519775390625,0.028871161863207817,129.95477294921875,179.77294921875,0.09303946048021317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,105.59657287597656,108.22793579101562,0.16249766945838928,105.59657287597656,107.22868347167969,0.2058667689561844,105.59657287597656,106.22943878173828,0.06882962584495544,106.57377624511719,107.22868347167969,0.22717706859111786,115.36859893798828,106.22943878173828,0.22298632562160492,105.59657287597656,117.2211685180664,0.15287773311138153,120.2546157836914,114.22341918945312,0.1598561853170395,101.68775939941406,131.21063232421875,0.09215710312128067,100.71055603027344,131.21063232421875,0.053858209401369095,97.77894592285156,144.20086669921875,0.12913459539413452,97.77894592285156,143.2016143798828,0.046933867037296295,118.30020904541016,143.2016143798828,0.07856228202581406,130.02664184570312,142.20236206054688,0.07539097964763641,121.23181915283203,175.17755126953125,0.12227461487054825,130.02664184570312,167.18356323242188,0.07027837634086609,120.2546157836914,198.16026306152344,0.08042759448289871,131.00384521484375,181.17303466796875,0.10680880397558212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,118.52975463867188,109.86944580078125,0.04750283062458038,115.55062866210938,108.86968231201172,0.07558953016996384,118.52975463867188,106.87014770507812,0.09014786034822464,108.59934997558594,107.86991119384766,0.18848511576652527,117.53671264648438,107.86991119384766,0.17560483515262604,105.62022399902344,116.86780548095703,0.15290363132953644,122.50191497802734,115.8680419921875,0.16043707728385925,97.6759033203125,133.86383056640625,0.08614419400691986,129.4532012939453,132.8640594482422,0.036941785365343094,90.72461700439453,139.8624267578125,0.16794876754283905,135.41143798828125,141.86195373535156,0.1985931545495987,118.52975463867188,144.8612518310547,0.0772065669298172,129.4532012939453,142.86172485351562,0.10134781152009964,119.52279663085938,176.853759765625,0.11518792808055878,129.4532012939453,167.85586547851562,0.07910231500864029,119.52279663085938,198.84860229492188,0.06814365088939667,131.43927001953125,184.8518829345703,0.11740464717149734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
